Timestamp,transactions-per-second
2022-02-11 10:15:00,3.2666666666666666
2022-02-12 03:45:00,1.7333333333333334
2022-02-12 21:15:00,2.683333333333333
2022-02-13 14:45:00,3.0833333333333335
2022-02-14 08:15:00,3
2022-02-15 01:45:00,1.9833333333333334
2022-02-15 19:15:00,3.566666666666667
2022-02-16 12:45:00,3.4166666666666665
2022-02-17 06:15:00,2.7333333333333334
2022-02-17 23:45:00,2.05
2022-02-18 17:15:00,4.283333333333333
2022-02-19 10:45:00,2.65
2022-02-20 04:15:00,1.7333333333333334
2022-02-20 21:45:00,2.5833333333333335
2022-02-21 15:15:00,3.95
2022-02-22 08:45:00,2.966666666666667
2022-02-23 02:15:00,1.7666666666666666
2022-02-23 19:45:00,3.1333333333333333
2022-02-24 13:15:00,3.183333333333333
2022-02-25 06:45:00,2.8666666666666667
2022-02-26 00:15:00,2.45
2022-02-26 17:45:00,2.783333333333333
2022-02-27 11:15:00,2.55
2022-02-28 04:45:00,1.8833333333333333
2022-02-28 22:15:00,3.683333333333333
2022-03-01 15:45:00,4.55
2022-03-02 09:15:00,3.2
2022-03-03 02:45:00,1.9333333333333333
2022-03-03 20:15:00,3.3833333333333333
2022-03-04 13:45:00,4.15
2022-03-05 07:15:00,2.45
2022-03-06 00:45:00,1.8833333333333333
2022-03-06 18:15:00,3.0833333333333335
2022-03-07 11:45:00,3.1
2022-03-08 05:15:00,2.15
2022-03-08 22:45:00,2.8333333333333335
2022-03-09 16:15:00,4.05
2022-03-10 09:45:00,2.7666666666666666
2022-03-11 03:15:00,1.9166666666666667
2022-03-11 20:45:00,3.4833333333333334
2022-03-12 14:15:00,3.6
2022-03-13 08:45:00,2.3
2022-03-14 02:15:00,1.6666666666666667
2022-03-14 19:45:00,3.8
2022-03-15 13:15:00,3.566666666666667
2022-03-16 06:45:00,2.4
2022-03-17 00:15:00,2.3833333333333333
2022-03-17 17:45:00,3.966666666666667
2022-03-18 11:15:00,3.4166666666666665
2022-03-19 04:45:00,1.7833333333333334
2022-03-19 22:15:00,2.466666666666667
2022-03-20 15:45:00,2.783333333333333
2022-03-21 09:15:00,3.2
2022-03-22 02:45:00,1.9
2022-03-22 20:15:00,3.9833333333333334
2022-03-23 13:45:00,3.466666666666667
2022-03-24 07:15:00,2.9166666666666665
2022-03-25 00:45:00,2.566666666666667
2022-03-25 18:15:00,3.966666666666667
2022-03-26 11:45:00,2.85
2022-03-27 05:15:00,1.5833333333333333
2022-03-27 22:45:00,2.95
2022-03-28 16:15:00,4.633333333333334
2022-03-29 09:45:00,3.55
2022-03-30 03:15:00,2.3666666666666667
2022-03-30 20:45:00,3.3
2022-03-31 14:15:00,3.8666666666666667
2022-04-01 07:45:00,3.183333333333333
2022-04-02 01:15:00,2.2333333333333334
2022-04-02 18:45:00,3.3
2022-04-03 12:15:00,2.7
2022-04-04 05:45:00,2.066666666666667
2022-04-04 23:15:00,2.75
2022-04-05 16:45:00,4.183333333333334
2022-04-06 10:15:00,2.966666666666667
2022-04-07 03:45:00,2.1166666666666667
2022-04-07 21:15:00,2.9833333333333334
2022-04-08 14:45:00,3.9
2022-04-09 08:15:00,2.4166666666666665
2022-04-10 01:45:00,1.8166666666666667
2022-04-10 19:15:00,3.1333333333333333
2022-04-11 12:45:00,4.066666666666666
2022-04-12 06:15:00,2.05
2022-04-12 23:45:00,2.183333333333333
2022-04-13 17:15:00,3.7666666666666666
2022-04-14 10:45:00,3
2022-04-15 04:15:00,1.95
2022-04-15 21:45:00,3.283333333333333
2022-04-16 15:15:00,3.3333333333333335
2022-04-17 08:45:00,2.3
2022-04-18 02:15:00,1.95
2022-04-18 19:45:00,3.7
2022-04-19 13:15:00,3.7333333333333334
2022-04-20 06:45:00,2.533333333333333
