Timestamp,cost-per-transaction-percent
2020-09-01 00:00:00,0.5491166919174731
2020-09-02 00:00:00,0.5725377608955039
2020-09-03 00:00:00,0.47308262169013804
2020-09-04 00:00:00,0.41877992215564563
2020-09-05 00:00:00,0.8252600991582867
2020-09-06 00:00:00,1.105234834986809
2020-09-07 00:00:00,0.6984702334794333
2020-09-08 00:00:00,0.625689469016016
2020-09-09 00:00:00,0.7020678461775628
2020-09-10 00:00:00,0.7510361571723785
2020-09-11 00:00:00,0.6182331581328029
2020-09-12 00:00:00,1.3736670840782848
2020-09-13 00:00:00,1.4034955346026365
2020-09-14 00:00:00,0.7606771565313001
2020-09-15 00:00:00,0.6763189695896972
2020-09-16 00:00:00,0.6077099612409803
2020-09-17 00:00:00,0.745200591086699
2020-09-18 00:00:00,0.6207988572358983
2020-09-19 00:00:00,1.0558014924588532
2020-09-20 00:00:00,1.1871468026571295
2020-09-21 00:00:00,0.639579028165906
2020-09-22 00:00:00,0.5681346528146222
2020-09-23 00:00:00,0.5311040330125136
2020-09-24 00:00:00,0.4870885007237496
2020-09-25 00:00:00,0.6565667038836831
2020-09-26 00:00:00,1.3545551700014873
2020-09-27 00:00:00,1.3562600649346632
2020-09-28 00:00:00,0.5794548113996119
2020-09-29 00:00:00,0.5885781371670764
2020-09-30 00:00:00,0.7356462554932505
2020-10-01 00:00:00,0.5621942896962746
2020-10-02 00:00:00,0.4480414530253699
2020-10-03 00:00:00,1.2824421988235706
2020-10-04 00:00:00,1.7417952878760836
2020-10-05 00:00:00,0.7970513284581979
2020-10-06 00:00:00,0.7257843573436046
2020-10-07 00:00:00,0.6057399386259215
2020-10-08 00:00:00,0.7726297189017058
2020-10-09 00:00:00,0.5342088451953242
2020-10-10 00:00:00,0.968084277197347
2020-10-11 00:00:00,1.6359052672630616
2020-10-12 00:00:00,0.7577913170133239
2020-10-13 00:00:00,0.7513931615544729
2020-10-14 00:00:00,0.7070670296320076
2020-10-15 00:00:00,0.7133752175008568
2020-10-16 00:00:00,0.6764489579248927
2020-10-17 00:00:00,1.6812557584775725
2020-10-18 00:00:00,1.590286977260209
2020-10-19 00:00:00,0.6029282407869875
2020-10-20 00:00:00,0.7069683115358543
2020-10-21 00:00:00,0.48541425642601893
2020-10-22 00:00:00,0.41024105131099975
2020-10-23 00:00:00,0.4558857760427491
2020-10-24 00:00:00,1.3501252440394405
2020-10-25 00:00:00,1.350226719478712
2020-10-26 00:00:00,0.4868488861877613
2020-10-27 00:00:00,0.5670954296388919
2020-10-28 00:00:00,0.4547111067937198
2020-10-29 00:00:00,0.5833808104872593
2020-10-30 00:00:00,0.677460094981008
2020-10-31 00:00:00,1.0136117123494446
2020-11-01 00:00:00,1.125971101500403
2020-11-01 23:00:00,0.6355940861054593
2020-11-02 23:00:00,0.41522439285546053
2020-11-03 23:00:00,0.8366931821009397
2020-11-04 23:00:00,0.4057216682538677
2020-11-05 23:00:00,0.535421977925165
2020-11-06 23:00:00,1.0737312056370882
2020-11-07 23:00:00,1.348354964404909
2020-11-08 23:00:00,0.7410710365339946
2020-11-09 23:00:00,0.625149954399321
2020-11-10 23:00:00,0.5900436940095641
2020-11-11 23:00:00,0.5456847466223218
2020-11-12 23:00:00,0.6034577437906268
2020-11-13 23:00:00,1.1496590238577382
2020-11-14 23:00:00,1.970058763112408
2020-11-15 23:00:00,0.7556450366907308
2020-11-16 23:00:00,0.5878198669144952
