,date,utxo-count,cost-per-transaction-percent,hash-rate,n-transactions-excluding-popular,difficulty,mempool-size,output-volume,fees-usd-per-transaction,transaction-fees-usd,n-unique-addresses,mempool-count,transactions-per-second,mempool-growth,my-wallet-n-users,miners-revenue,n-payments,estimated-transaction-volume,n-transactions,transaction-fees,estimated-transaction-volume-usd,cost-per-transaction
293,2020-02-08,65247088.0,2.65219462432568,109282832.63770588,312303.0,15466098935555.0,3404294.25,572106.142999936,0.629750954674672,200784.756380835,508254.0,3259.25,4.16666666666667,,45743857.0,19747647.2563808,471702.0,73754.50444352,317070.0,19.8217869,744577606.607648,61.9374694396448
294,2020-02-09,65290762.5,0.946601821143671,110381152.563713,293033.0,15466098935555.0,1022034.5,1046338.47816011,0.92166964570802,279935.034812314,526825.0,2570.0,3.15,,45770628.0,15671545.1161284,465761.0,167002.23945628,298104.0,27.58066679,1655558310.37745,51.5976410189723
295,2020-02-10,65301579.0,0.825926280413264,107525520.75609456,359449.0,15521134947902.1,9465073.25,1020598.51056751,0.948634835274934,352891.21008744,641161.0,15433.0,2.7,,45799382.0,19051941.2100874,558494.0,231748.72092039,365583.0,34.77248558,2306736286.50665,51.2150334008625
296,2020-02-11,65293216.0,1.00323455866724,109340676.42941172,338620.0,15546745765529.0,10769982.0,1100253.78927996,1.1240906112026,387378.485979585,612313.0,18169.0,4.36666666666667,,45822477.0,18763378.4859796,534654.0,180717.5699263,344615.0,37.39850183,1870288291.39479,54.4473644094993
297,2020-02-12,65306957.0,0.970312298907905,107554857.49007311,334371.0,15546745765529.0,9501906.5,1069433.55939573,1.07157634286058,364422.754256368,608036.0,18417.5,3.91666666666667,,45850590.0,18474198.4419548,532189.0,184803.97834328,340081.0,35.47858608,1903943551.24095,54.3229361297891
298,2020-02-13,65332244.0,1.15732933560121,108294601.669742,320995.0,15546745765529.0,3503235.75,1047777.68508166,1.01345544814606,330638.826502205,564227.0,3991.25,3.641666666666665,,45871353.0,17892676.3265022,509518.0,150686.40615281,326078.0,32.17258486,1546031520.68268,54.8436204448203
299,2020-02-14,65351768.0,1.64879835548441,107932589.65855,317700.0,15546745765529.0,9760354.0,869551.125746531,0.898157979980029,289854.441457135,563001.0,14670.0,4.56666666666667,,45897236.0,18294966.9414571,507338.0,108897.55133657,322721.0,28.54821404,1109593958.57004,56.6897318162039
300,2020-02-15,65384994.0,1.08627356694477,108343410.57122567,287672.0,15546745765529.0,289170.0,963366.419050043,0.731681187362423,213823.583470045,474183.0,802.5,3.45,,45923950.0,17801511.08347,448737.0,164576.72659467,292236.0,21.59936997,1638768688.21711,60.9148465058036
301,2020-02-16,65446342.5,0.879865029189245,107216583.5874914,336202.0,15546745765529.0,1956610.75,1301221.59710378,0.711064131334146,248493.44878495,584197.0,3907.75,3.525,,45946717.5,19823862.1987849,528813.0,230188.81836198,341491.0,25.29770103,2253057178.21877,56.7259918641387
302,2020-02-17,65509094.0,1.25589868580933,111150618.92552444,326133.0,15546745765529.0,5285517.0,1050298.61370031,0.900755331690863,299239.02798569,569291.0,9832.5,4.48333333333333,,45975344.0,19007001.5279857,516606.0,153624.29060613,331050.0,30.12812537,1513418378.62798,57.2139873633336
303,2020-02-18,65535118.5,0.978925043075453,111398345.74036528,329727.0,15546745765529.0,353513.0,1373439.68542433,0.947763330081606,321939.09125211,580124.0,1093.5,3.7083333333333353,,45996296.0,18406770.3412521,524051.0,185797.30231446,334805.0,31.4285617,1880304367.67908,54.18808224507
304,2020-02-19,65530407.0,0.939858761284378,111287941.03695571,312257.0,15546745765529.0,4111639.0,1043971.92662019,0.841481350333595,266434.874030725,563175.0,8194.0,4.41666666666667,,46021321.0,15368284.8740307,502252.0,170588.4242693,316626.0,27.79666259,1635169613.46713,48.5376591752753
305,2020-02-20,65569055.0,1.66592285292519,109631870.48581047,333943.0,15546745765529.0,1816342.5,826541.731464725,0.674567171104883,228330.194344265,574950.0,3808.5,4.65,,46048457.0,18886942.6943443,525777.0,116885.16019362,338484.0,23.54449483,1133722528.69818,55.7986276879979
306,2020-02-21,65579572.5,3.55086437414506,111729559.85059433,300931.0,15546745765529.0,1144839.0,578355.56686758,0.581290084739278,177059.21594133,525819.0,2119.0,3.291666666666665,,46068656.0,18051502.9659413,488812.0,52610.87379341,304597.0,18.32436669,508369260.661711,59.2635612495899
307,2020-02-22,65645706.0,2.39855574209391,112391988.07105248,281338.0,15546745765529.0,486979.0,668882.618561738,0.574467393000833,164055.823625785,465169.0,1636.5,4.88333333333333,,46089735.0,17684305.8236258,434783.0,74613.19616453,285579.0,16.62073804,737289757.885203,61.9243915821044
308,2020-02-23,65695267.0,1.63921839067007,112391988.07105248,324317.0,15546745765529.0,1258099.5,814213.527314197,0.67786029180983,222941.471373335,558687.0,2626.0,3.13333333333333,,46109417.0,17377835.2213733,512933.0,108908.5764442,328890.0,22.9242627,1060129347.02799,52.837833991223
309,2020-02-24,65734999.0,1.63660236231142,110625512.8164976,329292.0,15509350562256.5,4165529.25,874557.447876811,0.696835433033085,241495.287671946,566484.0,8398.25,3.233333333333335,,46133029.5,17822599.4317669,521908.0,114823.40121733,334593.0,24.54482939,1088999982.0479,51.4271682587918
310,2020-02-25,65790236.0,1.19665232419159,109924843.84006748,324397.0,15486913440293.0,7161590.0,880402.429954982,0.802527013437904,264807.431043065,588558.0,13185.0,4.06666666666667,,46153596.0,15629013.6810431,522584.0,144920.93813653,329967.0,29.29911468,1306061365.11718,47.365384056718
311,2020-02-26,65840298.0,0.809597226062245,109315034.29177234,333621.0,15486913440293.0,5617432.0,987245.127976323,0.700608458135698,237352.83405567,578398.0,12432.5,2.5416666666666696,,46183057.5,16401715.3340557,523155.0,230954.56873809,338781.0,26.95964399,2025910515.26091,48.4139173509012
312,2020-02-27,65895616.5,0.972741971222882,111571073.16195457,363076.0,15486913440293.0,4450485.75,1015364.88347214,0.619251218769513,228249.806726255,611266.0,9313.25,4.66666666666667,,46199504.0,17412081.0567263,571000.0,205516.10401421,368590.0,26.28258744,1789999976.54431,47.2397000915007
313,2020-02-28,65955291.0,2.48450875826687,111945558.203998,302722.0,15486913440293.0,919399.0,639925.705792698,0.523003183862084,160837.600123555,519628.0,2725.0,4.48333333333333,,46232344.5,15277906.3501235,477497.0,70693.36063125,307527.0,18.50395585,614926644.926824,49.6798861567392
314,2020-02-29,66006538.0,3.46871713826849,110892855.15019844,305710.0,15486913440293.0,2005697.75,566480.944950103,0.399216905542732,123696.95896551,505885.0,3139.75,2.6500000000000004,,46258265.0,19058740.702697,481420.0,64151.94497077,309849.0,14.44661165,549446378.675048,61.5097699288912
315,2020-03-01,66024780.0,1.36120767805273,114681812.94945888,337674.0,15486913440293.0,540540.5,823835.408430342,0.583958922513974,201941.75478917,608032.0,1580.0,4.16666666666667,,46269405.0,16697791.7547892,539462.0,139816.94722347,342821.0,22.93901727,1226689506.9734,48.2853310434457
316,2020-03-02,66091317.0,1.2657345984921,115501740.88073802,336856.0,15486913440293.0,1832541.5,791229.948857447,0.63472318716168,217280.980321935,593725.0,3928.0,3.91666666666667,,46290566.5,17037037.2303219,536808.0,153057.16598448,342324.0,24.71643759,1346019714.60831,49.7687489931233
317,2020-03-03,66119394.0,1.40925199726037,116468614.68224472,352908.0,15486913440293.0,4614016.75,1019256.03112567,0.586698423854668,215896.21950216,625096.0,1873.5,4.01666666666667,,46309514.0,18948989.9695022,556692.0,153557.84425103,358745.0,24.25737051,1344613313.04405,51.4939195062357
318,2020-03-04,65930842.5,1.37795044711413,119877988.67199887,343507.0,15486913440293.0,11579857.0,856202.222162386,0.63005208862545,220221.476485165,603996.0,5219.0,4.5,,46339738.5,18562608.9764852,538164.0,149523.32931023,349529.0,24.37165686,1347117308.56223,53.1074931593234
319,2020-03-05,65924008.0,1.13971864963739,121637665.56993644,332658.0,15486913440293.0,250695.5,949234.972177108,0.712032302839056,243122.00573979,601698.0,812.5,3.2,,46361499.0,18084440.7557398,530408.0,174643.04681735,338383.0,26.63263902,1586746058.90616,52.9639674437683
320,2020-03-06,65962474.5,2.54904951322742,121307726.15157302,308409.0,15486913440293.0,5770903.0,612862.119885382,0.53516629068615,169394.580492015,526880.0,10881.25,3.38333333333333,,46380703.0,18200369.580492,490494.0,78571.6903904,313312.0,18.53853474,714006122.12699,57.5002119266035
321,2020-03-07,65994183.0,2.31660799348495,123287362.66175286,297582.0,15486913440293.0,1862797.5,617403.518783728,0.458046801973722,139865.50707628,501571.0,4254.0,3.55,,46405304.0,17385259.2570763,469852.0,87962.35982647,302694.0,16.14238732,750461852.241262,56.9351412699975
322,2020-03-08,66060778.0,,,,,808368.0,,,,,2633.0,2.591666666666665,,46425733.0,,,,,,,
323,2020-03-09,66097980.0,0.745685590803261,121197746.345452,341993.0,16076772598590.7,4566889.0,1226807.32045707,0.57826562269194,201358.450743183,606002.0,8257.75,4.63333333333333,,46447459.5,15003719.0413104,545471.0,255326.36339724,348211.0,25.61204951,2012070398.88597,43.088009974729
324,2020-03-10,66081981.0,0.810427515623222,121936055.96162644,323260.0,16552923967337.0,2773123.5,1075469.91787441,0.67336243689703,222006.248720077,601526.0,7065.0,3.48333333333333,,46467186.0,13309094.5286119,532360.0,206714.51548543,329698.0,27.9412801,1642231325.0775,40.367531888613
325,2020-03-11,66125427.0,0.756086935554525,120625751.53822827,282158.0,16552923967337.0,8825738.25,1694561.83924602,0.805477258146625,231568.26789909,528053.0,16150.0,3.45,,46489183.0,11906436.352487,467867.0,201092.54873732,287492.0,29.56150425,1574744357.10949,41.4148440738767
326,2020-03-12,66153242.0,0.376633321970046,116247579.24678096,342871.0,16552923967337.0,18527800.0,2351186.61606329,1.08868300434723,391127.876922815,653156.0,35473.0,5.66666666666667,,46514443.5,13544827.8769228,602891.0,562532.03844696,349978.0,59.16829292,3596290367.00052,37.7012858874398
327,2020-03-13,66178800.0,0.313409278393858,116070927.61330406,268867.0,16552923967337.0,15569719.5,2348968.80498848,1.54460841301846,441659.151184846,,22449.5,3.11666666666667,,46547238.0,8634486.98165652,547841.0,548284.15281585,276798.0,84.31311198,2755019578.84146,30.1972713532277
328,2020-03-14,66145803.0,0.768603489398105,113717813.26408865,273164.0,16552923967337.0,7843088.75,1140936.01430291,1.02555918094992,286980.174486856,517382.0,10709.5,2.741666666666665,,46583184.5,8986521.2261113,510890.0,214808.18146319,279828.0,52.86649863,1169201200.62799,32.1144461101509
329,2020-03-15,66153997.0,1.17246129517181,111497389.4370202,218209.0,16552923967337.0,6000912.0,862960.829447834,1.05236082087334,234918.506043555,413935.0,11711.0,2.4,,46616929.0,8103100.66412195,404090.0,130733.34931246,223230.0,44.30830399,691118819.656607,36.299335502047
330,2020-03-16,66135705.0,0.431327192687247,108109035.40066274,264670.0,16552923967337.0,3237025.0,1604680.52504557,1.13799991384835,313356.24227754,532450.0,5588.0,2.6,,46627376.0,7889846.94060429,499119.0,369120.30596643,270399.0,61.56626918,1829202302.65315,28.6531555057772
331,2020-03-17,66202349.0,0.545866077248551,104972190.0032208,272185.0,16552923967337.0,9983362.0,1497870.78884423,1.186657170201,330277.543553364,540902.0,12429.25,2.766666666666665,,46661237.5,8477516.57450476,528082.0,293279.42219886,278326.0,62.25196409,1553039642.47712,30.4589458926035
332,2020-03-18,66253380.0,0.638481691349575,103914239.60005282,226130.0,16552923967337.0,11219522.5,1147969.2955905,1.3420512479553,310354.719294655,476482.0,22323.0,3.31666666666667,,46687059.0,6941254.71929466,442218.0,206422.87703623,231254.0,58.77164193,1087150158.46778,30.0157174331889
