,Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy volume,Taker buy quote asset volume,Ignore
727,2021-09-04 00:00:00+00:00,50027.09,50582.08,49360.00,49940.74,274956.842,2021-09-04 23:59:59.999000+00:00,13759937547.89140,2715890,136190.266,6816489865.12176,0
728,2021-09-05 00:00:00+00:00,49942.20,51950.00,49462.59,51799.57,288984.124,2021-09-05 23:59:59.999000+00:00,14588935796.41607,2959186,148048.724,7476811101.85916,0
729,2021-09-06 00:00:00+00:00,51799.56,52830.00,51040.00,52683.97,297734.284,2021-09-06 23:59:59.999000+00:00,15423250787.26498,2960058,152032.163,7878007501.94202,0
730,2021-09-07 00:00:00+00:00,52683.98,52950.00,42088.00,46864.39,764140.139,2021-09-07 23:59:59.999000+00:00,37281067593.00847,6793714,364036.276,17766872118.19381,0
731,2021-09-08 00:00:00+00:00,46864.38,47347.00,44431.00,46062.29,435803.011,2021-09-08 23:59:59.999000+00:00,20085515480.72311,4352909,214784.769,9901190268.13891,0
732,2021-09-09 00:00:00+00:00,46060.02,47400.00,45500.00,46413.88,309015.750,2021-09-09 23:59:59.999000+00:00,14346157049.46551,3136000,152282.069,7071663571.91131,0
733,2021-09-10 00:00:00+00:00,46413.88,47037.50,44120.00,44860.83,343533.069,2021-09-10 23:59:59.999000+00:00,15708080883.28685,3380700,167338.043,7655525177.57464,0
734,2021-09-11 00:00:00+00:00,44860.83,45999.00,44737.40,45193.78,194144.115,2021-09-11 23:59:59.999000+00:00,8807681962.10374,2214791,97883.696,4441300872.20317,0
735,2021-09-12 00:00:00+00:00,45194.19,46512.20,44746.51,46046.73,223534.630,2021-09-12 23:59:59.999000+00:00,10201271595.70855,2321178,113248.808,5169330709.00293,0
736,2021-09-13 00:00:00+00:00,46048.02,46933.89,43323.93,44975.96,448942.068,2021-09-13 23:59:59.999000+00:00,20131171676.01450,4145907,220554.171,9893624870.94141,0
737,2021-09-14 00:00:00+00:00,44975.96,47272.98,44692.90,47087.18,277925.721,2021-09-14 23:59:59.999000+00:00,12831694974.04345,2897568,141470.816,6533364437.31527,0
738,2021-09-15 00:00:00+00:00,47087.18,48440.93,46675.00,48106.12,244226.370,2021-09-15 23:59:59.999000+00:00,11624351579.75172,2516058,125186.650,5959025457.47176,0
739,2021-09-16 00:00:00+00:00,48106.13,48488.00,47038.21,47745.55,260044.727,2021-09-16 23:59:59.999000+00:00,12433719043.28008,2620820,129615.057,6198461875.58339,0
740,2021-09-17 00:00:00+00:00,47745.55,48150.00,46750.00,47303.11,226193.340,2021-09-17 23:59:59.999000+00:00,10742174762.67011,2357112,111793.653,5310355895.92158,0
741,2021-09-18 00:00:00+00:00,47303.11,48850.00,47044.32,48285.15,207900.413,2021-09-18 23:59:59.999000+00:00,10031215317.91942,2155659,104344.769,5035054849.54531,0
742,2021-09-19 00:00:00+00:00,48284.61,48364.64,46840.00,47256.91,212631.933,2021-09-19 23:59:59.999000+00:00,10122579342.97277,2174041,103064.050,4907156041.61025,0
743,2021-09-20 00:00:00+00:00,47256.92,47345.00,42467.86,43026.60,600764.629,2021-09-20 23:59:59.999000+00:00,26601166549.81395,5157870,290520.904,12860508090.05220,0
744,2021-09-21 00:00:00+00:00,43026.61,43629.60,39503.58,40726.10,683242.002,2021-09-21 23:59:59.999000+00:00,28674205460.24377,5802228,336573.263,14133698112.39341,0
745,2021-09-22 00:00:00+00:00,40727.83,43989.98,40551.49,43520.00,400849.752,2021-09-22 23:59:59.999000+00:00,17055828172.61599,3884352,205402.776,8740895418.59424,0
746,2021-09-23 00:00:00+00:00,43520.00,44976.48,43056.00,44828.29,330253.525,2021-09-23 23:59:59.999000+00:00,14552188970.80982,3230032,166949.881,7357628110.33826,0
747,2021-09-24 00:00:00+00:00,44828.29,45134.33,40650.00,42798.49,608595.520,2021-09-24 23:59:59.999000+00:00,25937929795.87510,5382969,306893.320,13080834457.95401,0
748,2021-09-25 00:00:00+00:00,42798.49,42950.00,41630.26,42651.58,277084.795,2021-09-25 23:59:59.999000+00:00,11773712808.98387,2664046,139117.235,5912069594.41739,0
749,2021-09-26 00:00:00+00:00,42646.84,43940.00,40725.01,43150.00,354393.916,2021-09-26 23:59:59.999000+00:00,15063801544.28196,3234331,182613.319,7764041426.33353,0
750,2021-09-27 00:00:00+00:00,43150.01,44350.00,42059.13,42122.69,285311.606,2021-09-27 23:59:59.999000+00:00,12386098075.29085,2858510,141202.027,6132508167.04597,0
751,2021-09-28 00:00:00+00:00,42122.69,42749.00,40854.00,41006.32,359745.538,2021-09-28 23:59:59.999000+00:00,15049002596.37617,3336982,179946.127,7529633837.17685,0
752,2021-09-29 00:00:00+00:00,41002.96,42576.80,40708.73,41499.71,293307.589,2021-09-29 23:59:59.999000+00:00,12246762409.51776,2890161,147987.157,6179983475.24985,0
753,2021-09-30 00:00:00+00:00,41499.70,44100.00,41387.78,43796.57,389185.646,2021-09-30 23:59:59.999000+00:00,16818655330.04175,3595137,199661.066,8627989992.36717,0
754,2021-10-01 00:00:00+00:00,43799.49,48450.00,43260.01,48123.94,449491.768,2021-10-01 23:59:59.999000+00:00,20816747005.41754,4182441,237198.964,10983522889.38438,0
755,2021-10-02 00:00:00+00:00,48123.93,48338.68,47410.00,47626.61,182565.988,2021-10-02 23:59:59.999000+00:00,8730132627.52512,2094016,91641.538,4382722276.41995,0
756,2021-10-03 00:00:00+00:00,47626.62,49304.12,47071.26,48187.30,212410.375,2021-10-03 23:59:59.999000+00:00,10220431021.74645,2555217,108484.936,5221311705.00741,0
757,2021-10-04 00:00:00+00:00,48187.99,49544.48,46885.29,49198.22,324424.837,2021-10-04 23:59:59.999000+00:00,15638433546.81931,3491003,163699.666,7893607987.33083,0
758,2021-10-05 00:00:00+00:00,49199.78,51888.00,49009.21,51455.12,314043.813,2021-10-05 23:59:59.999000+00:00,15777204363.85077,3327967,163037.976,8195154460.39123,0
759,2021-10-06 00:00:00+00:00,51460.22,56416.02,50410.00,55321.60,418731.748,2021-10-06 23:59:59.999000+00:00,22242398945.29027,4406727,217635.741,11565636546.33099,0
760,2021-10-07 00:00:00+00:00,55327.45,55337.80,53374.34,53814.99,262974.545,2021-10-07 23:59:59.999000+00:00,14289443599.27620,3228490,129986.407,7064371239.00069,0
761,2021-10-08 00:00:00+00:00,53814.99,56208.73,53647.30,53975.00,255210.035,2021-10-08 23:59:59.999000+00:00,13956986828.05278,3022362,124309.101,6799056207.49623,0
762,2021-10-09 00:00:00+00:00,53974.99,55589.00,53656.66,54960.77,167495.393,2021-10-09 23:59:59.999000+00:00,9179243466.66163,2142375,82817.693,4539518213.85989,0
763,2021-10-10 00:00:00+00:00,54960.79,56789.00,54101.00,54700.00,289072.818,2021-10-10 23:59:59.999000+00:00,15966267341.69028,3209899,141914.606,7841470781.07590,0
764,2021-10-11 00:00:00+00:00,54700.00,57880.00,54458.00,57500.01,314868.050,2021-10-11 23:59:59.999000+00:00,17849826167.23144,3488893,158591.466,8991066910.61986,0
765,2021-10-12 00:00:00+00:00,57500.01,57756.52,53750.00,56011.84,349147.775,2021-10-12 23:59:59.999000+00:00,19709191747.56351,3760362,169177.726,9555231702.42022,0
766,2021-10-13 00:00:00+00:00,56011.83,57822.38,54271.24,57393.65,327714.318,2021-10-13 23:59:59.999000+00:00,18304667791.64031,3544345,163755.891,9150172604.31200,0
767,2021-10-14 00:00:00+00:00,57393.65,58586.67,56800.00,57378.19,254719.751,2021-10-14 23:59:59.999000+00:00,14692446487.46952,3039506,127191.107,7338107346.09419,0
768,2021-10-15 00:00:00+00:00,57377.12,63997.61,56900.00,61702.33,493366.513,2021-10-15 23:59:59.999000+00:00,29726367096.88279,5189976,250096.360,15071113500.61863,0
769,2021-10-16 00:00:00+00:00,61702.33,62444.23,60220.00,60925.56,213251.899,2021-10-16 23:59:59.999000+00:00,13067491173.45850,2733733,102926.854,6308309773.50951,0
770,2021-10-17 00:00:00+00:00,60925.56,61796.47,58850.00,61571.45,240132.514,2021-10-17 23:59:59.999000+00:00,14569391373.15171,2991800,117033.301,7104061882.03830,0
771,2021-10-18 00:00:00+00:00,61571.45,62800.00,59897.61,62037.92,333278.481,2021-10-18 23:59:59.999000+00:00,20556521574.84721,3859785,160428.138,9896142972.34015,0
772,2021-10-19 00:00:00+00:00,62037.92,64500.00,61300.00,64316.70,379243.718,2021-10-19 23:59:59.999000+00:00,23836964137.71631,4058114,186440.595,11722199698.29009,0
773,2021-10-20 00:00:00+00:00,64314.75,67150.00,63518.81,66064.24,324737.868,2021-10-20 23:59:59.999000+00:00,21256679160.97886,3807997,163461.369,10700895988.07604,0
774,2021-10-21 00:00:00+00:00,66064.25,66750.00,62000.00,62260.33,478610.458,2021-10-21 23:59:59.999000+00:00,30800550148.00219,5154202,228594.054,14714788401.44987,0
775,2021-10-22 00:00:00+00:00,62260.33,63796.20,60011.90,60734.27,350359.527,2021-10-22 23:59:59.999000+00:00,21694368337.15083,3806113,168894.903,10459587326.76214,0
776,2021-10-23 00:00:00+00:00,60734.28,61780.00,59622.00,61325.11,222553.478,2021-10-23 23:59:59.999000+00:00,13592218440.15612,2490240,108858.031,6650429687.93421,0
777,2021-10-24 00:00:00+00:00,61325.09,61550.00,59504.46,60902.82,245816.821,2021-10-24 23:59:59.999000+00:00,14885043274.31098,2594160,120985.809,7326564923.14887,0
778,2021-10-25 00:00:00+00:00,60902.82,63795.98,60701.00,63127.04,234201.100,2021-10-25 23:59:59.999000+00:00,14692569106.66627,2616705,118071.630,7407571081.30492,0
779,2021-10-26 00:00:00+00:00,63129.25,63362.06,59838.05,60358.75,252256.924,2021-10-26 23:59:59.999000+00:00,15638312967.08455,2733730,119855.116,7433679519.31845,0
780,2021-10-27 00:00:00+00:00,60358.74,61550.00,57865.00,58449.36,329112.396,2021-10-27 23:59:59.999000+00:00,19537339454.97683,3358588,157815.018,9370675789.47701,0
781,2021-10-28 00:00:00+00:00,58449.36,62641.26,57550.00,60622.03,333323.116,2021-10-28 23:59:59.999000+00:00,20097525760.43563,3473122,165070.318,9956674240.54491,0
782,2021-10-29 00:00:00+00:00,60622.02,63069.71,60222.00,62308.22,218355.773,2021-10-29 23:59:59.999000+00:00,13443682100.82851,2463370,107416.947,6613779694.26910,0
783,2021-10-30 00:00:00+00:00,62308.21,62415.85,60631.23,61895.19,156041.523,2021-10-30 23:59:59.999000+00:00,9612679322.81911,1843670,76104.489,4688899644.69936,0
784,2021-10-31 00:00:00+00:00,61895.19,62462.99,60008.00,61348.61,183599.524,2021-10-31 23:59:59.999000+00:00,11207623543.66440,1990247,89771.335,5480349726.70364,0
785,2021-11-01 00:00:00+00:00,61347.14,62543.58,59400.00,60942.87,246158.361,2021-11-01 23:59:59.999000+00:00,15074399515.22613,2574208,118207.150,7241237255.35586,0
786,2021-11-02 00:00:00+00:00,60942.87,64349.55,60659.58,63266.69,217592.062,2021-11-02 23:59:59.999000+00:00,13660618219.95169,2578549,109358.299,6865885437.33123,0
787,2021-11-03 00:00:00+00:00,63266.69,63613.00,60300.00,62946.45,211190.183,2021-11-03 23:59:59.999000+00:00,13219637045.22856,2546692,101629.502,6363283387.19096,0
788,2021-11-04 00:00:00+00:00,62946.45,63149.00,60703.00,61431.86,184677.079,2021-11-04 23:59:59.999000+00:00,11399249536.47138,2147665,88063.233,5436038718.13772,0
789,2021-11-05 00:00:00+00:00,61433.90,62671.48,60762.00,61006.00,157569.637,2021-11-05 23:59:59.999000+00:00,9697454173.43093,2048592,76782.035,4726186362.31993,0
790,2021-11-06 00:00:00+00:00,61006.00,61645.75,60100.00,61511.30,154919.118,2021-11-06 23:59:59.999000+00:00,9432009426.66797,1861601,74901.484,4561628069.01644,0
791,2021-11-07 00:00:00+00:00,61511.30,63377.58,61368.26,63316.40,142878.208,2021-11-07 23:59:59.999000+00:00,8884101795.93602,1799395,72436.712,4505154135.94304,0
792,2021-11-08 00:00:00+00:00,63316.40,67932.89,63308.70,67606.96,274932.146,2021-11-08 23:59:59.999000+00:00,18088392666.76962,3272069,138123.266,9088964487.46092,0
793,2021-11-09 00:00:00+00:00,67606.96,68675.16,66300.00,67009.98,231843.834,2021-11-09 23:59:59.999000+00:00,15654216547.79626,3087341,113027.881,7632872051.52297,0
794,2021-11-10 00:00:00+00:00,67010.65,69198.70,62400.51,64920.13,347835.573,2021-11-10 23:59:59.999000+00:00,23147498978.96334,4348447,167504.328,11153704219.72579,0
795,2021-11-11 00:00:00+00:00,64920.13,65646.98,64147.12,64831.30,178279.275,2021-11-11 23:59:59.999000+00:00,11575850111.67905,2510140,85507.216,5552676940.17532,0
796,2021-11-12 00:00:00+00:00,64831.20,65500.00,62313.00,64156.08,264576.325,2021-11-12 23:59:59.999000+00:00,16915954847.28551,3146724,128278.242,8204338383.71814,0
797,2021-11-13 00:00:00+00:00,64156.08,65073.24,63430.01,64427.00,124466.493,2021-11-13 23:59:59.999000+00:00,7984348166.02606,1585473,60958.991,3910386610.34791,0
798,2021-11-14 00:00:00+00:00,64426.99,65569.99,63640.00,65568.39,146424.701,2021-11-14 23:59:59.999000+00:00,9450438558.31633,1786912,71887.542,4640017893.44743,0
799,2021-11-15 00:00:00+00:00,65568.38,66395.05,63351.58,63654.49,210026.602,2021-11-15 23:59:59.999000+00:00,13656636971.01954,2387155,100563.649,6540622131.52179,0
800,2021-11-16 00:00:00+00:00,63654.49,63655.77,58397.14,60106.03,475025.706,2021-11-16 23:59:59.999000+00:00,28862014876.13343,4669206,224511.744,13643618102.72353,0
801,2021-11-17 00:00:00+00:00,60106.03,60848.85,58336.68,60366.96,287388.873,2021-11-17 23:59:59.999000+00:00,17181720172.69431,3416114,141373.327,8454514072.49209,0
802,2021-11-18 00:00:00+00:00,60366.97,60999.00,56505.48,56921.05,412021.672,2021-11-18 23:59:59.999000+00:00,24129304002.96715,4629293,197043.864,11544350322.35408,0
803,2021-11-19 00:00:00+00:00,56921.04,58333.00,55604.00,58069.51,245356.121,2021-11-19 23:59:59.999000+00:00,14001797579.95711,3004657,120093.418,6854083185.16372,0
804,2021-11-20 00:00:00+00:00,58069.52,59873.84,57372.00,59716.29,173697.342,2021-11-20 23:59:59.999000+00:00,10188245162.44803,2257300,86276.801,5061792239.51011,0
805,2021-11-21 00:00:00+00:00,59716.28,60052.82,58518.88,58661.39,143887.271,2021-11-21 23:59:59.999000+00:00,8509909811.76275,2034106,70920.127,4194883690.36431,0
806,2021-11-22 00:00:00+00:00,58648.87,59624.56,55600.00,56268.31,326184.881,2021-11-22 23:59:59.999000+00:00,18717910073.27998,3832413,157891.639,9061871742.37365,0
807,2021-11-23 00:00:00+00:00,56268.31,57888.00,55250.00,57574.23,267790.325,2021-11-23 23:59:59.999000+00:00,15216816647.77958,3319305,132836.803,7550762185.07776,0
808,2021-11-24 00:00:00+00:00,57574.24,57775.27,55900.00,57165.08,194683.757,2021-11-24 23:59:59.999000+00:00,11043276126.50890,2459067,96162.017,5455012742.85175,0
809,2021-11-25 00:00:00+00:00,57165.09,59449.62,57029.00,58988.21,191912.653,2021-11-25 23:59:59.999000+00:00,11190941838.07731,2413373,94976.186,5538480385.66315,0
810,2021-11-26 00:00:00+00:00,58988.36,59186.41,53500.00,53755.65,378650.919,2021-11-26 23:59:59.999000+00:00,20945137179.71787,4127437,179444.109,9927176141.66771,0
811,2021-11-27 00:00:00+00:00,53755.66,55300.00,53640.69,54738.77,155119.117,2021-11-27 23:59:59.999000+00:00,8478100940.12260,1975864,75350.439,4118537151.22613,0
812,2021-11-28 00:00:00+00:00,54738.77,57474.76,53245.00,57315.73,213600.615,2021-11-28 23:59:59.999000+00:00,11739217936.70817,2393952,105577.874,5807266281.23110,0
813,2021-11-29 00:00:00+00:00,57315.72,58924.21,56715.00,57827.98,215111.466,2021-11-29 23:59:59.999000+00:00,12407120858.33198,2447845,107231.421,6185979722.43663,0
814,2021-11-30 00:00:00+00:00,57827.97,59224.99,55900.00,56975.00,337624.148,2021-11-30 23:59:59.999000+00:00,19388577718.16696,3850454,163076.665,9367882842.64570,0
815,2021-12-01 00:00:00+00:00,56978.06,59100.00,56500.00,57209.29,273959.104,2021-12-01 23:59:59.999000+00:00,15768296334.55757,3149322,134469.846,7739580278.53539,0
816,2021-12-02 00:00:00+00:00,57209.28,57428.49,55800.00,56513.57,249985.255,2021-12-02 23:59:59.999000+00:00,14156805566.29961,2673918,120880.601,6846143099.54111,0
817,2021-12-03 00:00:00+00:00,56513.56,57670.00,50604.00,53612.00,374132.016,2021-12-03 23:59:59.999000+00:00,20620928587.23005,3755786,174865.975,9652327938.83760,0
818,2021-12-04 00:00:00+00:00,53611.86,53889.69,40888.89,49135.66,598774.989,2021-12-04 23:59:59.999000+00:00,28876836071.52302,5884109,283256.182,13656398416.92694,0
819,2021-12-05 00:00:00+00:00,49135.66,49699.49,47755.00,49376.60,286434.382,2021-12-05 23:59:59.999000+00:00,14016018237.14839,3163309,144632.547,7078863270.45965,0
820,2021-12-06 00:00:00+00:00,49373.83,50888.00,47000.00,50424.72,357711.029,2021-12-06 23:59:59.999000+00:00,17416560141.64795,3868686,181750.447,8851924336.00435,0
821,2021-12-07 00:00:00+00:00,50424.72,51929.00,50012.00,50577.20,224670.618,2021-12-07 23:59:59.999000+00:00,11455372238.68916,2571721,112692.075,5747025418.32783,0
822,2021-12-08 00:00:00+00:00,50577.20,51210.60,48533.33,50455.61,238229.884,2021-12-08 23:59:59.999000+00:00,11927549317.95012,2569992,118448.493,5931994643.83371,0
823,2021-12-09 00:00:00+00:00,50459.61,50773.03,47312.89,47539.76,273086.086,2021-12-09 23:59:59.999000+00:00,13331462595.94860,3003376,135275.030,6604812871.76073,0
824,2021-12-10 00:00:00+00:00,47539.34,50188.42,46828.23,47136.35,302974.429,2021-12-10 23:59:59.999000+00:00,14624324088.15633,3440326,149973.846,7241734548.93565,0
825,2021-12-11 00:00:00+00:00,47132.31,49499.05,46724.35,49381.15,210959.992,2021-12-11 23:59:59.999000+00:00,10208756470.20068,2548340,106748.623,5166291977.15889,0
826,2021-12-12 00:00:00+00:00,49379.51,50768.00,48616.16,50057.01,183434.285,2021-12-12 23:59:59.999000+00:00,9106252724.30474,2352164,93049.562,4620556018.70059,0
827,2021-12-13 00:00:00+00:00,50057.02,50180.00,45600.00,46679.93,348551.322,2021-12-13 23:59:59.999000+00:00,16649825351.91293,4064300,171595.893,8200400644.81935,0
828,2021-12-14 00:00:00+00:00,46679.93,48657.92,46255.60,48324.04,266213.627,2021-12-14 23:59:59.999000+00:00,12568719899.92738,3361316,135879.102,6417175900.91752,0
829,2021-12-15 00:00:00+00:00,48324.00,49479.75,46518.73,48870.48,345239.891,2021-12-15 23:59:59.999000+00:00,16608174001.39206,4121320,173212.468,8334284462.88775,0
830,2021-12-16 00:00:00+00:00,48870.48,49439.79,47500.00,47624.50,215874.187,2021-12-16 23:59:59.999000+00:00,10475553466.87223,2699044,107345.166,5210025326.09925,0
831,2021-12-17 00:00:00+00:00,47629.10,47988.27,45373.11,46125.33,326458.135,2021-12-17 23:59:59.999000+00:00,15254949355.93811,3900693,159111.359,7437957215.85854,0
832,2021-12-18 00:00:00+00:00,46125.33,47336.99,45438.43,46815.99,191006.415,2021-12-18 23:59:59.999000+00:00,8888783519.25989,2717062,95918.104,4464301287.65608,0
833,2021-12-19 00:00:00+00:00,46815.99,48461.17,46399.37,46668.63,241698.541,2021-12-19 23:59:59.999000+00:00,11424734107.71985,2869025,120156.154,5681140108.43914,0
834,2021-12-20 00:00:00+00:00,46668.65,47533.42,45530.67,46898.14,273804.259,2021-12-20 23:59:59.999000+00:00,12694248816.63036,3385680,136115.389,6311962625.51175,0
835,2021-12-21 00:00:00+00:00,46896.82,49298.78,46650.00,48875.15,260008.358,2021-12-21 23:59:59.999000+00:00,12591846630.47555,3368367,132298.470,6407147392.71888,0
836,2021-12-22 00:00:00+00:00,48875.88,49599.00,48420.02,48569.69,208463.689,2021-12-22 23:59:59.999000+00:00,10204294033.10858,2632960,103012.088,5043152336.27347,0
837,2021-12-23 00:00:00+00:00,48569.69,51377.74,48020.00,50817.92,255885.480,2021-12-23 23:59:59.999000+00:00,12639718706.13498,2830824,128696.325,6356989973.32774,0
838,2021-12-24 00:00:00+00:00,50817.94,51805.00,50379.25,50808.55,220208.725,2021-12-24 23:59:59.999000+00:00,11239397651.05684,2359503,109811.663,5605710625.65142,0
839,2021-12-25 00:00:00+00:00,50809.37,51190.00,50105.00,50403.64,147662.438,2021-12-25 23:59:59.999000+00:00,7493948259.92037,1640853,72934.601,3702189299.10163,0
840,2021-12-26 00:00:00+00:00,50403.64,51300.00,49350.00,50765.73,184800.616,2021-12-26 23:59:59.999000+00:00,9267956168.27748,1947977,89518.393,4490933872.73911,0
841,2021-12-27 00:00:00+00:00,50765.73,52134.00,50450.00,50707.72,216225.263,2021-12-27 23:59:59.999000+00:00,11061080417.43167,2265011,106262.002,5437046524.75261,0
842,2021-12-28 00:00:00+00:00,50707.72,50713.56,47290.00,47522.03,336083.340,2021-12-28 23:59:59.999000+00:00,16407080716.16083,3423898,160404.199,7831850133.88932,0
843,2021-12-29 00:00:00+00:00,47522.02,48125.97,46000.00,46436.54,274795.378,2021-12-29 23:59:59.999000+00:00,13014511681.30992,2740566,134721.808,6382437890.11360,0
844,2021-12-30 00:00:00+00:00,46436.53,47911.68,45880.00,47095.02,229931.288,2021-12-30 23:59:59.999000+00:00,10818483277.72078,2203374,115635.442,5441754134.38133,0
845,2021-12-31 00:00:00+00:00,47095.02,48575.00,45650.00,46210.56,287186.003,2021-12-31 23:59:59.999000+00:00,13567843473.42067,2742753,143410.360,6776924725.33501,0
846,2022-01-01 00:00:00+00:00,46210.57,47943.77,46210.55,47704.35,179433.584,2022-01-01 23:59:59.999000+00:00,8461832661.65729,1823098,89986.219,4244107640.95769,0
847,2022-01-02 00:00:00+00:00,47704.35,48000.00,46605.68,47280.00,184795.093,2022-01-02 23:59:59.999000+00:00,8730148323.60790,1845244,91981.313,4345497571.92470,0
848,2022-01-03 00:00:00+00:00,47280.01,47575.22,45665.40,46445.81,244781.793,2022-01-03 23:59:59.999000+00:00,11434725784.02273,2367718,119053.258,5562586943.21086,0
849,2022-01-04 00:00:00+00:00,46445.80,47524.36,45445.57,45833.42,292149.750,2022-01-04 23:59:59.999000+00:00,13573606756.16807,2763606,143286.209,6658055531.96410,0
850,2022-01-05 00:00:00+00:00,45833.41,47075.29,42270.00,43421.69,485477.569,2022-01-05 23:59:59.999000+00:00,21959888820.89765,4438181,232575.543,10530136221.52532,0
851,2022-01-06 00:00:00+00:00,43421.70,43766.00,42385.83,43080.01,299509.851,2022-01-06 23:59:59.999000+00:00,12890924257.87606,2967072,148906.155,6409866996.18912,0
852,2022-01-07 00:00:00+00:00,43080.01,43135.00,40456.56,41553.86,473214.849,2022-01-07 23:59:59.999000+00:00,19783906992.59905,4387523,233270.710,9755157295.13677,0
853,2022-01-08 00:00:00+00:00,41553.87,42335.00,40500.00,41688.05,283737.224,2022-01-08 23:59:59.999000+00:00,11779922567.40380,2952768,143063.594,5941237582.43974,0
854,2022-01-09 00:00:00+00:00,41688.05,42773.85,41170.00,41851.22,223134.952,2022-01-09 23:59:59.999000+00:00,9347759287.48888,2349047,112664.922,4720862306.99739,0
855,2022-01-10 00:00:00+00:00,41851.22,42219.84,39610.00,41801.55,453644.116,2022-01-10 23:59:59.999000+00:00,18676770270.33546,4253158,225243.622,9278756804.74256,0
856,2022-01-11 00:00:00+00:00,41801.55,43118.00,41255.00,42700.68,323760.691,2022-01-11 23:59:59.999000+00:00,13657150777.60344,3210875,163255.397,6888351821.67830,0
857,2022-01-12 00:00:00+00:00,42700.69,44300.00,42415.00,43880.72,281339.294,2022-01-12 23:59:59.999000+00:00,12189347664.02133,2653237,144555.452,6265026420.65346,0
858,2022-01-13 00:00:00+00:00,43880.72,44396.68,42301.16,42534.32,289289.180,2022-01-13 23:59:59.999000+00:00,12536916955.57177,2842230,139605.730,6051428420.24045,0
859,2022-01-14 00:00:00+00:00,42538.72,43450.00,41666.00,43042.40,272517.077,2022-01-14 23:59:59.999000+00:00,11620761638.67808,2711286,136435.116,5819888447.95418,0
860,2022-01-15 00:00:00+00:00,43042.40,43800.00,42530.64,43070.51,184649.157,2022-01-15 23:59:59.999000+00:00,7962625061.63067,2162077,93161.362,4018431693.83108,0
861,2022-01-16 00:00:00+00:00,43070.51,43464.71,42531.69,43060.66,177450.475,2022-01-16 23:59:59.999000+00:00,7638792723.43540,2004334,88227.295,3798720150.47739,0
862,2022-01-17 00:00:00+00:00,43060.66,43159.32,41523.68,42176.34,232748.345,2022-01-17 23:59:59.999000+00:00,9870740739.62078,2576335,113249.870,4804102715.23005,0
863,2022-01-18 00:00:00+00:00,42176.34,42680.00,41260.00,42337.58,267472.465,2022-01-18 23:59:59.999000+00:00,11189671439.34784,2605464,134653.499,5634574099.94608,0
864,2022-01-19 00:00:00+00:00,42337.58,42545.00,41115.64,41657.89,333952.095,2022-01-19 23:59:59.999000+00:00,13989826398.11288,3093452,166540.108,6977645792.39580,0
865,2022-01-20 00:00:00+00:00,41656.90,43495.00,40550.00,40661.69,399818.052,2022-01-20 23:59:59.999000+00:00,16867468374.30662,3649340,198970.276,8399082947.70126,0
866,2022-01-21 00:00:00+00:00,40662.06,41095.76,35380.92,36425.98,790320.909,2022-01-21 23:59:59.999000+00:00,30302616543.91132,7112977,376964.650,14456023178.52374,0
867,2022-01-22 00:00:00+00:00,36426.46,36817.74,33950.00,35043.73,676272.904,2022-01-22 23:59:59.999000+00:00,23906967843.02501,6139534,335231.726,11853619488.37564,0
868,2022-01-23 00:00:00+00:00,35043.73,36496.92,34588.80,36230.01,369372.903,2022-01-23 23:59:59.999000+00:00,13097400243.75661,3421563,191345.791,6787213744.83486,0
869,2022-01-24 00:00:00+00:00,36230.00,37528.00,32853.83,36648.31,823000.702,2022-01-24 23:59:59.999000+00:00,28523818659.37716,7379240,421032.595,14607063858.08697,0
870,2022-01-25 00:00:00+00:00,36648.30,37561.03,35693.00,36934.26,409535.517,2022-01-25 23:59:59.999000+00:00,14967474932.81879,4251175,209227.784,7648737468.90603,0
871,2022-01-26 00:00:00+00:00,36934.26,38886.58,36232.42,36787.43,554457.384,2022-01-26 23:59:59.999000+00:00,20858872853.19313,5467829,280710.342,10563037380.73863,0
872,2022-01-27 00:00:00+00:00,36787.42,37200.00,35471.53,37131.00,422006.922,2022-01-27 23:59:59.999000+00:00,15328505621.72229,4341962,214001.652,7775003101.57465,0
873,2022-01-28 00:00:00+00:00,37131.00,38000.00,36149.02,37696.21,367509.143,2022-01-28 23:59:59.999000+00:00,13594591900.12492,3780617,186916.622,6916297723.63023,0
874,2022-01-29 00:00:00+00:00,37696.22,38750.94,37252.00,38150.01,238657.764,2022-01-29 23:59:59.999000+00:00,9034176250.23326,2643842,121845.333,4613941217.06507,0
875,2022-01-30 00:00:00+00:00,38150.00,38420.30,37334.83,37870.01,195029.125,2022-01-30 23:59:59.999000+00:00,7393111440.65068,2182990,98182.720,3722724839.67337,0
876,2022-01-31 00:00:00+00:00,37870.00,38741.73,36620.00,38439.04,318440.392,2022-01-31 23:59:59.999000+00:00,11976940218.20276,3180130,165301.213,6220095145.29994,0
877,2022-02-01 00:00:00+00:00,38439.04,39260.26,37969.00,38680.51,353354.121,2022-02-01 23:59:59.999000+00:00,13632595784.29990,3602863,180866.324,6979819150.13159,0
878,2022-02-02 00:00:00+00:00,38680.51,38834.18,36529.81,36892.03,337570.934,2022-02-02 23:59:59.999000+00:00,12748099870.64242,3238066,164072.198,6196721695.96285,0
879,2022-02-03 00:00:00+00:00,36892.05,37395.00,36204.30,37289.86,318656.228,2022-02-03 23:59:59.999000+00:00,11697089175.17526,3020061,162221.171,5956154008.33303,0
