,Open,High,Low,Close,Volume,date,Quote_asset_volume,Number_of_trades,Taker_buy_volume,Taker_buy_quote_asset_volume,daily_return,price_vol,log_price,volumn_pct,Close_shift_1,Close_shift_2,Close_shift_3
132,188.07,206.87,185.32,195.84,669265.46524,2019-05-13,131102303.1385697,190439,345029.21196,67607153.3601666,0.04131440421119792,0.11458499494868939,5.277297999323961,-0.18716541679420529,188.11,190.2,172.91
133,195.83,219.81,194.19,216.4,864211.00603,2019-05-14,179717430.3107268,248577,451375.98025,93947890.711338,0.10504008578869417,0.13082775877036207,5.377128546972327,0.2912828330684778,195.84,188.11,190.2
134,216.4,250.27,216.21,248.1,574697.29927,2019-05-15,135054369.6175697,176272,300224.48606,70516284.6634335,0.14648798521256934,0.15739371534195934,5.513831890697755,-0.3350034942160294,216.4,195.84,188.11
135,248.06,279.76,241.76,264.25,1733360.8936,2019-05-16,452410350.051738,553635,896705.83686,234005191.9487448,0.06526646779005074,0.15318874465855034,5.576895624750347,2.0161284832933335,248.1,216.4,195.84
136,264.35,268.74,223.43,244.3,1529892.56898,2019-05-17,366429299.2028029,517016,766433.52488,183703911.7478187,-0.07584641573671269,0.17140155097408738,5.498396978263695,-0.1173837054771778,264.25,248.1,216.4
137,244.31,248.0,230.62,233.6,673218.09982,2019-05-18,160450040.8069193,236314,350733.36784,83590128.4964695,-0.043837747124554904,0.07113912651958575,5.453610250954072,-0.5599572718567791,244.3,264.25,248.1
138,233.57,264.0,231.77,259.51,823859.06342,2019-05-19,207383027.8264837,285496,427121.32949,107527272.3628644,0.1110587832341483,0.13798861155114095,5.558795237508936,0.22376249782986712,233.6,244.3,264.25
139,259.37,259.49,238.0,250.37,666889.82241,2019-05-20,165783106.0770302,246484,341913.40218,85002307.4212514,-0.03469946408605462,0.08285460924547947,5.522939823741646,-0.19052923974446556,259.51,233.6,244.3
140,250.48,262.0,246.06,253.43,580249.69753,2019-05-21,146749988.2737374,229662,296180.05712,74931122.1641711,0.011777387416161078,0.06363781539444266,5.535087650776903,-0.12991669983341592,250.37,259.51,233.6
141,253.35,260.18,239.63,243.64,592848.95605,2019-05-22,149006735.6421766,208482,291969.97415,73414296.661463,-0.03832642589303337,0.08111308466548259,5.495691725968284,0.02171351156860979,253.43,250.37,259.51
142,243.68,247.34,231.1,244.56,600193.89368,2019-05-23,144051488.877393,198869,309885.62434,74420906.5862426,0.0036112934996717083,0.06664478003939596,5.499460677582579,0.01238922250776553,243.64,253.43,250.37
143,244.63,254.35,241.54,248.87,447066.92596,2019-05-24,111294049.3667149,171482,229477.2831,57122435.7670887,0.01733229775579459,0.05236479581408659,5.5169306717757145,-0.25512916631178073,244.56,243.64,253.43
144,248.84,257.33,247.22,250.22,332544.38731,2019-05-25,83665127.8436946,125719,165867.00466,41743833.8803032,0.005545732197395958,0.04062851631570481,5.522340530889254,-0.2561641937705017,248.87,244.56,243.64
145,250.17,269.4,245.11,264.45,450090.22324,2019-05-26,115089467.7879579,159525,228355.77865,58341623.5535768,0.05708118479433977,0.0970939760962544,5.577652197511989,0.3534741238029768,250.22,248.87,244.56
146,264.35,279.59,260.0,270.53,635463.50204,2019-05-27,170250734.8917526,246768,330156.0044,88481982.0563218,0.02337809721959494,0.07410629846794013,5.600382997867079,0.41185804362863054,264.45,250.22,248.87
147,270.7,275.95,264.45,271.03,409443.69364,2019-05-28,110617403.6892461,181468,210233.09508,56815735.9432608,0.001219061691909884,0.04248245289988918,5.602229515859796,-0.3556770887303815,270.53,264.45,250.22
148,271.08,274.04,260.05,268.83,383412.45769,2019-05-29,102868997.4320186,173915,194501.87335,52207691.8054212,-0.008300132802124827,0.051608381289656224,5.594079209564238,-0.06357708362431824,271.03,270.53,264.45
149,268.92,288.62,240.14,254.56,1066279.49387,2019-05-30,289930479.3621191,368300,538953.47484,146893725.3413905,-0.053398780306410876,0.1802766622043731,5.5395365645894765,1.7810246445672808,268.83,271.03,270.53
150,254.59,268.72,245.21,267.9,602153.87244,2019-05-31,154783065.7707739,253604,313715.51397,80669442.7159888,0.05228013669036469,0.09234455398876633,5.590613776550563,-0.4352757640920982,254.56,268.83,271.03
151,267.9,275.5,260.68,264.33,455676.98613,2019-06-01,121851235.7591843,182844,244439.949,65355188.6778699,-0.013325867861142204,0.055319148936170195,5.577198322546748,-0.24325491043752323,267.9,254.56,268.83
152,264.33,273.2,263.2,268.88,301536.15062,2019-06-02,80960737.4054672,138349,154397.78666,41448599.0159312,0.01721333182007334,0.037831498505655814,5.594265183416851,-0.33826776467053177,264.33,267.9,254.56
153,268.87,270.0,248.0,249.91,397360.65275,2019-06-03,103602836.6837421,193998,200720.66553,52390021.7871546,-0.07051735039238294,0.08182392978019117,5.52110085304669,0.31778777414572557,268.88,264.33,267.9
154,250.02,251.67,234.39,241.39,633822.71246,2019-06-04,154709331.2941874,270568,339927.90333,82990901.3957875,-0.034517238620910384,0.06911447084233262,5.486413882784679,0.5950817175115986,249.91,268.88,264.33
155,241.46,250.41,237.37,245.63,335953.37927,2019-06-05,81839286.6165841,173428,178579.70212,43520932.1046289,0.01726994119108749,0.05400480410834089,5.503826338650437,-0.4699568622807885,241.39,249.91,268.88
156,245.62,250.66,235.01,248.76,297579.14734,2019-06-06,72417630.0041218,146839,147753.23828,35979777.0270826,0.012783975246315471,0.06371630974676332,5.516488576235688,-0.1142248725504238,245.63,241.39,249.91
157,248.77,253.28,243.46,248.77,353378.6568,2019-06-07,87644279.2486556,149700,194475.01521,48168225.6295088,0.0,0.039474213128592645,5.516528774816684,0.18751149050187332,248.76,245.63,241.39
158,248.78,250.53,240.37,243.25,188448.27748,2019-06-08,46293916.7909609,108260,93452.11427,22960690.0146497,-0.02222847495779401,0.04083929576332501,5.494089721066114,-0.46672422384961654,248.77,248.76,245.63
159,243.33,244.53,226.56,230.98,316931.85638,2019-06-09,74594101.4163109,147025,149751.60604,35315026.6119031,-0.050754119919451,0.07385032671680433,5.442331126686941,0.6817975765983639,243.25,248.77,248.76
160,231.02,247.45,227.03,246.51,314662.52637,2019-06-10,75090336.6626488,162704,164859.97136,39325235.3464417,0.06705047182062152,0.08839061553112279,5.507402560611206,-0.007160308957011585,230.98,243.25,248.77
161,246.61,247.8,236.49,244.29,237508.42798,2019-06-11,57549753.7376492,133083,122937.01231,29783270.3057643,-0.009407566603138684,0.04586188719030048,5.498356044147149,-0.2451963355155845,246.51,230.98,243.25
162,244.36,261.87,242.2,261.15,336499.3016,2019-06-12,84660448.5685657,171468,191035.62205,48123907.8695302,0.06871009985267618,0.08049598952365368,5.565094954882308,0.4167888881329962,244.29,246.51,230.98
163,261.13,262.98,253.69,254.67,291757.21635,2019-06-13,75447391.0373403,159838,142504.2592,36847759.0683527,-0.024738635928464814,0.03557614981043932,5.539968589417986,-0.132963382203941,261.15,244.29,246.51
164,254.67,264.26,251.75,262.47,327383.28236,2019-06-14,84045849.5425799,175229,173197.96874,44485225.2570623,0.03062787136294043,0.04912239368594649,5.570136789786283,0.12210860267895485,254.67,261.15,244.29
165,262.48,272.27,260.61,267.82,286594.98029,2019-06-15,76053046.5533358,146902,155140.46734,41182902.2071618,0.02034440719292885,0.04442243218530923,5.59031511306742,-0.12458883598444725,262.47,254.67,261.15
166,267.78,277.06,263.31,267.73,458176.54236,2019-06-16,123848161.4689518,206212,238873.01948,64581167.0934985,-0.00018672044215384265,0.051348121592351935,5.589979009992647,0.5986900464773666,267.82,262.47,254.67
167,267.73,276.0,266.81,273.16,339277.66707,2019-06-17,91807270.7108816,185899,176231.60685,47694833.1998221,0.020281627012288528,0.034325626564075735,5.610057704092888,-0.2595045016437755,267.73,267.82,262.47
168,273.14,273.58,261.45,264.66,319941.55156,2019-06-18,85335852.9315235,184954,161423.04428,43079362.0320517,-0.031046349857215993,0.04440946035000365,5.578445983344904,-0.056992007982684556,273.16,267.73,267.82
169,264.68,270.0,263.59,268.14,208375.68381,2019-06-19,55665919.1543959,111358,107462.88795,28711402.9639414,0.01307238930028709,0.024217923530300833,5.591509232173415,-0.34870702853698443,264.66,273.16,267.73
170,268.16,273.63,265.71,271.22,200717.7737,2019-06-20,53998507.956007,130438,101208.05863,27235688.3072728,0.01141109785202854,0.029534606205250655,5.602930299659799,-0.03675049780272155,268.14,264.66,273.16
171,271.27,295.94,271.22,294.35,519818.06907,2019-06-21,148641528.5342657,240649,272679.1028,77971386.6447649,0.0850812843292661,0.09112692151730738,5.68476953547427,1.58979590839294,271.22,268.14,264.66
172,294.25,314.39,289.69,310.79,726254.67061,2019-06-22,222036096.3352611,336414,374894.48528,114659501.4264564,0.05621070518266791,0.08394222599830073,5.73911744294369,0.3971324080929568,294.35,271.22,268.14
173,310.7,321.7,305.58,308.52,418812.02747,2019-06-23,131252843.5293641,241819,213747.9718,67011837.5064919,-0.0070164145477953355,0.05188284518828454,5.731786671065798,-0.4233262181732629,310.79,294.35,271.22
174,308.42,314.41,298.0,311.64,352791.26964,2019-06-24,108439071.6445221,185588,182026.16675,56000322.4316279,0.010440308669995346,0.053206666234355826,5.741848675462657,-0.15763816103569062,308.52,310.79,294.35
175,311.65,318.99,307.0,318.26,345559.65047,2019-06-25,108143161.2256218,183415,188753.46606,59092901.4234648,0.021209690357773203,0.03847264559602121,5.762868658782038,-0.020498294012148865,311.64,308.52,310.79
176,318.29,366.8,315.57,339.39,1008551.28721,2019-06-26,341534154.5328709,477973,519610.70974,175965673.0356423,0.06629174652046865,0.1609538471205505,5.827149888606485,1.9186025794338453,318.26,311.64,308.52
177,339.53,347.0,280.01,298.35,1016826.449,2019-06-27,315174509.7084831,449424,511748.69656,158858383.3223991,-0.12128530615851307,0.19730215297617298,5.698267293968091,0.00820499849134304,339.39,318.26,311.64
178,298.35,313.58,295.22,311.05,529174.47722,2019-06-28,161838706.7872334,260039,279799.14011,85559731.8105534,0.04256745433216014,0.06153846153846139,5.739953670961029,-0.47958230459050544,298.35,339.39,318.26
179,310.95,324.74,295.18,317.62,425555.16264,2019-06-29,130425514.0458484,233883,215633.39731,66117436.9500719,0.021450393954012048,0.09506351503457149,5.760855699682501,-0.19581313733111338,311.05,298.35,339.39
180,317.64,323.5,290.12,292.7,489028.56835,2019-06-30,149527443.5798294,265958,236869.51519,72463463.5202464,-0.07851655962725101,0.1050875204634177,5.6791481936978405,0.14915435478736172,317.62,311.05,298.35
181,292.89,303.49,280.13,295.07,489769.27421,2019-07-01,142871936.7587887,247035,262574.76029,76683112.024154,0.007443067363174016,0.07975690532281748,5.687212616327036,0.0015146474213134642,292.7,317.62,311.05
182,295.03,297.57,272.65,291.48,493772.96579,2019-07-02,140020251.9277511,255019,249236.40932,70690548.149988,-0.012032674643256414,0.08446598650984652,5.674971392802082,0.008174648331008338,295.07,292.7,317.62
183,291.47,302.89,285.0,301.14,370521.96637,2019-07-03,109262202.2252374,203286,191658.42315,56521193.282856,0.03317665625964916,0.06137852952276387,5.707575272894897,-0.249610667167263,291.48,295.07,292.7
184,301.11,302.74,280.53,282.73,270791.36878,2019-07-04,79507234.7409,155911,135349.3741,39751010.0773686,-0.06104081564876618,0.07376041978014691,5.644492378630635,-0.2691624428291246,301.14,291.48,295.07
185,282.86,294.89,280.78,287.47,261139.28341,2019-07-05,75165110.6986579,151476,133187.74184,38346384.9054169,0.016297815173584196,0.04988333451177265,5.661118506966705,-0.035643991953974274,282.73,301.14,291.48
186,287.32,296.71,285.28,288.29,196064.64705,2019-07-06,57137782.5984704,122419,102266.21407,29822059.7840502,0.0033760267297786584,0.039781428372546314,5.663966917951902,-0.249195124954946,287.47,282.73,301.14
187,288.29,309.69,284.25,304.72,246111.36595,2019-07-07,73170809.7629514,146592,128914.23303,38323739.2389253,0.056991224114606887,0.08824447604842345,5.719393322170348,0.2552562109131138,288.29,287.47,282.73
188,304.72,313.74,300.78,311.97,289607.34177,2019-07-08,88890021.7460584,156865,155290.87882,47663542.0548244,0.02379233394591762,0.04253084799159896,5.742907029340251,0.17673290159559985,304.72,288.29,287.47
189,311.96,318.19,302.69,307.46,309447.34927,2019-07-09,96199378.5403265,183056,158621.20585,49313438.4680239,-0.014424926272599059,0.04968585716117451,5.728344997484453,0.06850657645190683,311.97,304.72,288.29
190,307.46,314.18,281.04,289.23,457080.94063,2019-07-10,135779813.6086586,241966,220628.79918,65634737.7922107,-0.05929226566057366,0.10778637871593048,5.667222219344398,0.4770879172443203,307.46,311.97,304.72
191,289.23,289.23,262.12,268.63,501592.75211,2019-07-11,136450969.6452713,278211,250154.92476,67985249.5938022,-0.07122359367977049,0.09373163226497946,5.593334968097965,0.09738277736684631,289.23,307.46,311.97
192,268.67,278.99,266.21,274.62,266734.54213,2019-07-12,72743548.0414527,150653,133477.16896,36403353.6742783,0.02214612721926512,0.04756764804406904,5.6153883238936055,-0.46822488760462644,268.63,289.23,307.46
193,274.53,275.04,262.2,268.79,205959.26849,2019-07-13,55323572.09371,132115,103948.50825,27932555.7427887,-0.020908461734600814,0.04677084471642456,5.593930405576017,-0.22784928099180957,274.62,268.63,289.23
194,268.8,269.74,222.81,225.85,540052.58421,2019-07-14,130785858.9998518,260313,256989.83281,62336864.2919122,-0.15978422619047628,0.1745907738095238,5.419871062100613,1.6221329497304042,268.79,274.62,268.63
195,225.83,235.58,203.08,228.2,715991.20688,2019-07-15,159784811.6372373,320571,370737.93141,82748710.0325845,0.010494619846787234,0.1439135632998273,5.430222437427975,0.32578054029195425,225.85,268.79,274.62
196,228.2,234.5,192.25,198.88,715604.83198,2019-07-16,151473621.6451511,315783,350245.42111,74235131.6219668,-0.12848378615249778,0.18514460999123578,5.292701627762401,-0.0005396363758203293,228.2,225.85,268.79
197,198.94,219.86,191.84,210.81,694854.10132,2019-07-17,143020071.9619188,306708,363231.97342,74755310.406139,0.059666231024429583,0.1408464863778024,5.350957253872216,-0.02899747141531317,198.88,228.2,225.85
198,210.8,229.65,205.71,225.73,609081.49094,2019-07-18,132637638.7901553,264573,315755.33217,68768554.5442681,0.07082542694497151,0.1135673624288425,5.4193395947954865,-0.1234397411155227,210.81,198.88,228.2
199,225.75,226.23,212.52,220.73,371622.21865,2019-07-19,81600507.572648,178357,190528.38687,41844302.3462034,-0.022236987818383236,0.060730897009966686,5.39694023515312,-0.3898645350781016,225.73,210.81,198.88
200,220.84,235.09,219.78,228.2,325393.97225,2019-07-20,74182517.2396253,158590,169537.41035,38635155.0175273,0.03332729577974991,0.06932620902010506,5.430222437427975,-0.12439580864657218,220.73,225.73,210.81
201,228.25,229.66,216.99,225.38,270046.1519,2019-07-21,60421739.0469762,149561,140104.17634,31348016.1188576,-0.012573932092004414,0.055509309967141235,5.417787866524203,-0.1700947929898231,228.2,220.73,225.73
202,225.49,228.34,212.25,217.51,271310.40446,2019-07-22,59602149.0419698,155651,135135.21114,29686484.5238861,-0.03538959599095315,0.0713557142223602,5.382244826483323,0.00468161664628397,225.38,228.2,220.73
203,217.59,219.55,208.36,212.48,317876.48242,2019-07-23,67930201.6731321,169515,167094.99959,35723920.9362872,-0.023484535134886797,0.05142699572590651,5.358847866288069,0.1716339557735811,217.51,225.38,228.2
204,212.55,218.28,202.0,216.31,331162.6484,2019-07-24,69281797.0165171,188919,171125.24668,35806472.7728322,0.01768995530463413,0.07659374264878852,5.37671256397541,0.04179663081349139,212.48,217.51,225.38
205,216.31,225.12,215.23,219.14,280370.29627,2019-07-25,62017449.3573358,167223,143500.50787,31739139.4401324,0.01308307521612484,0.04572141833479735,5.389710794977248,-0.15337584831925144,216.31,212.48,217.51
206,219.14,220.0,212.71,218.81,197781.98653,2019-07-26,42839496.5355307,133271,98990.46002,21451386.7141219,-0.0015058866478049326,0.0332664050378753,5.38820377334256,-0.29456868590839047,219.14,216.31,212.48
207,218.81,223.3,203.0,207.3,301209.41113,2019-07-27,63931823.1551626,180170,144808.2727,30764264.4030654,-0.052602714683972374,0.09277455326539012,5.334167019441734,0.5229365242739734,218.81,219.14,216.31
208,207.3,213.52,198.24,211.62,218801.16693,2019-07-28,45414505.7900188,132599,112178.92834,23306098.1794536,0.020839363241678788,0.07370959961408587,5.354792213476015,-0.27359119985939995,207.3,218.81,219.14
209,211.58,215.83,206.59,210.89,226941.28,2019-07-29,47853275.1272464,133256,117589.6207,24797810.0260271,-0.0032611778050857243,0.04367142452027606,5.351336670523673,0.037203243402281316,211.62,207.3,218.81
210,210.84,214.36,204.4,209.58,222683.79393,2019-07-30,46627086.4841072,129043,126515.06354,26492366.5375571,-0.005976095617529875,0.047239612976664805,5.345105528046796,-0.018760298126457964,210.89,211.62,207.3
211,209.57,218.79,209.2,218.42,207213.55658,2019-07-31,44416634.9002688,122971,112082.92487,24015279.2823591,0.04222932671661028,0.04576036646466576,5.3864198147695825,-0.06947177015882455,209.58,210.89,211.62
212,218.42,219.39,210.54,216.84,186806.18844,2019-08-01,40054998.6824046,116919,91849.72101,19701902.8080038,-0.007233769801300194,0.04051826755791592,5.379159754392138,-0.09848471536716874,218.42,209.58,210.89
213,216.8,222.18,214.31,217.61,206867.03039,2019-08-02,45116694.8592759,123571,107794.76515,23519748.7564151,0.0037361623616236628,0.036300738007380096,5.382704469808202,0.10738852988504344,216.84,218.42,209.58
214,217.69,224.51,216.62,222.14,181591.95296,2019-08-03,40285734.5319214,110659,93873.07584,20826255.2668066,0.020441912811796525,0.03624420046855614,5.403307813738974,-0.12218030771916477,217.61,216.84,218.42
215,222.14,223.34,216.9,221.79,135622.0258,2019-08-04,29836777.6913328,90502,69386.02134,15271619.6386669,-0.0015755829656972642,0.02899072656883046,5.4017309882371185,-0.2531495829560574,222.14,217.61,216.84
